rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful,run,source_file,combination_id,type,description,features,thresholds,f1_score,mean_loss,max_loss,zero_prob,std_loss,min_loss,p99_loss,mean_events,std_events,p99_events,max_events,mean_tp,mean_fp,mean_fn,p99_tp,p99_fp,p99_fn,mean_tp_cost,mean_fp_cost,mean_fn_cost,p99_tp_cost,p99_fp_cost,p99_fn_cost,obs_tp,obs_fp,obs_tn,obs_fn,obs_precision,obs_recall,obs_accuracy,obs_f1,method,rule_features,min_days,n_fishermen,daily_wage,n_simulations,block_length,window_days,trigger_features,trigger_thresholds,n_jobs,obs_mean_yearly_loss,obs_yearly_losses_by_year,rule_description
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_rolling_mean_14 > t2,6.0,0.2976152089710442,0.2019124828452962,0.5318554292414136,0.2419323721619072,0.8534246575342465,107.0,88.0,1762.0,233.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14 > t2,6.0,0.2976152089710442,0.2019124828452962,0.5318554292414136,0.2419323721619072,0.8534246575342465,107.0,88.0,1762.0,233.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p75_deseasonalized_detrended_trend_5 > t2,6.0,0.2971584484077983,0.085767332265462,0.645704801129416,0.2057161436104508,0.8547945205479452,80.0,58.0,1792.0,260.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p75_deseasonalized_trend_5 > t2,6.0,0.2971584484077983,0.085767332265462,0.645704801129416,0.2057161436104508,0.8547945205479452,80.0,58.0,1792.0,260.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14_lag_1 > t2,6.0,0.2971356367809457,0.1824401073259494,0.4907089601917188,0.2367121699370967,0.852511415525114,101.0,84.0,1766.0,239.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_3_lag_1 > threshold,6.0,0.2967541513503789,0.128845613012001,0.209190989866932,0.621692203296408,0.5356164383561645,226.0,903.0,947.0,114.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_7_lag_1 > threshold,6.0,0.2966896496782948,0.1021901276033726,0.1969675527352576,0.7154052135262216,0.4771689497716895,263.0,1068.0,782.0,77.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_3_lag_1 > threshold,6.0,0.296102605079362,0.1157709687920558,0.1951544276182374,0.6881514514326748,0.4940639269406393,251.0,1019.0,831.0,89.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_persistence_14_lag_7 > t2,6.0,0.2957776924221937,0.1701660818459224,0.6807314533378364,0.2108972286987837,0.8621004566210045,89.0,51.0,1799.0,251.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_3_lag_1 > threshold,6.0,0.2954388673147654,0.1162145975382804,0.1945203411066501,0.6881514514326748,0.4931506849315069,251.0,1021.0,829.0,89.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_trend_5 > t2,6.0,0.2954171315357299,0.108726482583426,0.6291062801932367,0.2141111050428309,0.8493150684931506,87.0,77.0,1773.0,253.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_rolling_mean_3_lag_1 > threshold,6.0,0.2953301154953592,0.1150425601839761,0.2010501441886846,0.5950529216982002,0.582648401826484,233.0,807.0,1043.0,107.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_3_lag_1 > threshold,6.0,0.2953301154953592,0.1150425601839761,0.2010501441886846,0.5950529216982002,0.582648401826484,233.0,807.0,1043.0,107.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_rolling_mean_3_lag_1 > threshold,6.0,0.2944885996996804,0.1264918372573222,0.2069264953445137,0.6224069819614972,0.5310502283105023,226.0,913.0,937.0,114.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_14_lag_5 > threshold,6.0,0.2944407504227719,0.1221266441456953,0.1954123183819195,0.7234633391655055,0.4707762557077625,254.0,1073.0,777.0,86.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_persistence_7_lag_1 > t2,6.0,0.2936747852537326,0.1627573821252845,0.517361111111111,0.2190238880146567,0.8543378995433791,90.0,69.0,1781.0,250.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_persistence_14 > threshold,6.0,0.2935956325227017,0.1156954717877324,0.1935750388306305,0.7055144284877316,0.4789954337899543,255.0,1056.0,794.0,85.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_5_lag_14 > threshold,6.0,0.2934743228517684,0.1093766562896577,0.1859764492729374,0.7137886866361535,0.4949771689497717,276.0,1042.0,808.0,64.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_5_lag_14 > threshold,6.0,0.2930027319874956,0.1076020136177694,0.1857761276107759,0.7111021047570251,0.4968036529680364,274.0,1036.0,814.0,66.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_abs_change_7 > t2,6.0,0.2926385099494343,0.1095343852749808,0.6761248358992721,0.2183335107574348,0.8461187214611873,90.0,87.0,1763.0,250.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_abs_change_7 > t2,6.0,0.2926385099494343,0.1095343852749808,0.6761248358992721,0.2183335107574348,0.8461187214611873,90.0,87.0,1763.0,250.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_persistence_14 > threshold,6.0,0.292447690102209,0.1154108085358435,0.1929069447770462,0.702113067943514,0.4789954337899543,253.0,1054.0,796.0,87.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_trend_7_lag_1 > threshold,6.0,0.2922258276211238,0.1066738087662577,0.2136685657089866,0.5120371214181536,0.6351598173515982,191.0,650.0,1200.0,149.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_trend_7_lag_1 > threshold,6.0,0.2922258276211238,0.1066738087662577,0.2136685657089866,0.5120371214181536,0.6351598173515982,191.0,650.0,1200.0,149.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_14_lag_14 > threshold,6.0,0.2917503596799022,0.1016938937071539,0.1857971271112323,0.8235110088775955,0.3721461187214612,301.0,1336.0,514.0,39.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p25_deseasonalized_detrended_trend_5 > t2,6.0,0.2915013999425829,0.1027067024032001,0.6112231182795699,0.2101789668886052,0.8465753424657535,85.0,81.0,1769.0,255.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p25_deseasonalized_trend_5 > t2,6.0,0.2915013999425829,0.1027067024032001,0.6112231182795699,0.2101789668886052,0.8465753424657535,85.0,81.0,1769.0,255.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_5_lag_1 > t2,6.0,0.2907136604763937,0.1491116049177661,0.5377564102564102,0.2116980656608083,0.854337899543379,82.0,61.0,1789.0,258.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_14_lag_14 > threshold,6.0,0.2898500417595998,0.0988048298236389,0.1855093871092299,0.807930583158921,0.3767123287671232,294.0,1319.0,531.0,46.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_5_lag_1 > threshold,6.0,0.2893434326984287,0.1207635474332987,0.1974121825008602,0.6712181393436922,0.4885844748858448,235.0,1015.0,835.0,105.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_rolling_mean_5_lag_1 > threshold,6.0,0.2892326381431897,0.1208445176136763,0.1973396033273504,0.6712181393436922,0.4881278538812785,235.0,1016.0,834.0,105.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_5_lag_1 > threshold,6.0,0.2889833229312428,0.1115571813152685,0.1962959662852231,0.7009642670246391,0.4662100456621005,244.0,1073.0,777.0,96.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_persistence_5_lag_1 > t2,6.0,0.2879477696508014,0.1463719109165259,0.5411904761904762,0.2052878092505519,0.8557077625570777,79.0,55.0,1795.0,261.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_14_lag_5 > threshold,6.0,0.2879119682353029,0.1132774908768399,0.1922449867989835,0.656559197185984,0.5264840182648403,244.0,941.0,909.0,96.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_5_lag_1 > threshold,6.0,0.2878798187856553,0.113150268999605,0.1922808649418264,0.7145506570691417,0.4579908675799087,249.0,1096.0,754.0,91.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_trend_14_lag_14 > threshold,6.0,0.2875758681546158,0.108355220715485,0.1931143623827301,0.7586684487361804,0.4515981735159817,267.0,1128.0,722.0,73.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_trend_14_lag_14 > threshold,6.0,0.2875758681546158,0.108355220715485,0.1931143623827301,0.7586684487361804,0.4515981735159817,267.0,1128.0,722.0,73.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_14_lag_1 > threshold,6.0,0.2874224022989406,0.1160207691665169,0.1820144559238718,0.7844486047666406,0.4136986301369863,274.0,1218.0,632.0,66.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_sd_trend_5 > t2,6.0,0.2872657036762954,0.1295367589311313,0.5945767195767195,0.2026013765425194,0.8557077625570777,84.0,60.0,1790.0,256.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_trend_14_lag_1 > threshold,6.0,0.2872249848680951,0.1153856697163309,0.2250355772094436,0.6348917658384454,0.4968036529680364,238.0,1000.0,850.0,102.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_persistence_7 > t2,6.0,0.2866562783158528,0.1553076538738625,0.5596985815602836,0.1977586562510156,0.8611872146118721,79.0,43.0,1807.0,261.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_rolling_mean_7 > t2,6.0,0.2866562783158528,0.1553076538738625,0.5596985815602836,0.1977586562510156,0.8611872146118721,79.0,43.0,1807.0,261.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_14_lag_14 > threshold,6.0,0.2866025022404744,0.1014591256353653,0.1930708960368165,0.7075681221582868,0.4438356164383562,250.0,1128.0,722.0,90.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_14_lag_1 > threshold,6.0,0.2864777295352109,0.1156322598246935,0.1824619796111843,0.7319964673420406,0.4616438356164383,264.0,1103.0,747.0,76.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_5_lag_14 > threshold,6.0,0.2864314308475668,0.1292798797428841,0.1837766296267267,0.6980083000468476,0.4844748858447488,265.0,1054.0,796.0,75.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_deseasonalized_detrended_persistence_5 > t2,6.0,0.2863396441622956,0.1618144101520053,0.5472883597883599,0.2084859316351612,0.8561643835616438,86.0,61.0,1789.0,254.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_14_lag_1 > threshold,6.0,0.2862309003410133,0.115862887627565,0.1822812734671754,0.7319964673420406,0.4611872146118722,264.0,1104.0,746.0,76.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_trend_14_lag_14 > threshold,6.0,0.2858529908919942,0.110130371801583,0.1786345058761436,0.769294915785428,0.4301369863013698,282.0,1190.0,660.0,58.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_14_lag_5 > threshold,6.0,0.2854420659140221,0.11205987635926,0.1886232922833608,0.6797858737227651,0.4931506849315068,242.0,1012.0,838.0,98.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_abs_change_14 > t2,6.0,0.2851265131922192,0.1260392681810626,0.6291922475021067,0.2071514813205954,0.8511415525114154,85.0,71.0,1779.0,255.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_abs_change_14 > t2,6.0,0.2851265131922192,0.1260392681810626,0.6291922475021067,0.2071514813205954,0.8511415525114154,85.0,71.0,1779.0,255.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_mean_trend_5 > t2,6.0,0.2848922647038793,0.1003667697036579,0.6226033396165344,0.2016053223507128,0.8493150684931506,81.0,71.0,1779.0,259.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_14_lag_3 > threshold,6.0,0.283686705604427,0.1155267706107125,0.184197762911431,0.7607761706859595,0.417351598173516,265.0,1201.0,649.0,75.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_persistence_14 > t2,6.0,0.2835146496016061,0.1850290965149996,0.545954205436964,0.2215242088966011,0.8534246575342465,95.0,76.0,1774.0,245.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_7_lag_3 > threshold,6.0,0.2827572638240764,0.1191416110371329,0.178091899214899,0.7865367345846842,0.3940639269406392,290.0,1277.0,573.0,50.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_14_lag_3 > threshold,6.0,0.2822144029319468,0.1110413844431709,0.1841913784337779,0.746683558085545,0.4269406392694064,256.0,1171.0,679.0,84.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_7_lag_3 > threshold,6.0,0.2818561085983865,0.119588405374563,0.1771525711794162,0.788901094962982,0.3917808219178083,290.0,1282.0,568.0,50.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_persistence_5 > t2,6.0,0.2813248188812229,0.1772954048091366,0.5629007158418923,0.2019760169991562,0.8630136986301369,88.0,48.0,1802.0,252.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_7_lag_5 > threshold,6.0,0.2811567104647818,0.1145506588619865,0.1805161527338513,0.7506835496961627,0.4278538812785388,279.0,1192.0,658.0,61.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_14_lag_3 > threshold,6.0,0.2809677107446287,0.1195329915369726,0.1840104307153453,0.721775961971729,0.4365296803652967,250.0,1144.0,706.0,90.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_14_lag_1 > threshold,6.0,0.2802659972811098,0.1238973135796658,0.1809457439284558,0.725379549295525,0.4319634703196346,258.0,1162.0,688.0,82.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_sd_deseasonalized_trend_3 > threshold,6.0,0.2792615250889733,0.1179101986583339,0.315535604020403,0.4373569378334052,0.6899543378995435,156.0,495.0,1355.0,184.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_sd_deseasonalized_detrended_trend_3 > threshold,6.0,0.2792615250889733,0.1179101986583339,0.315535604020403,0.4373569378334052,0.6899543378995435,156.0,495.0,1355.0,184.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_sd_trend_3 > threshold,6.0,0.2789332098533816,0.1233440156499593,0.3060804153243706,0.3943774081473159,0.7146118721461187,168.0,453.0,1397.0,172.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_trend_5_lag_7 > threshold,6.0,0.2782787447080699,0.1260532196961488,0.1834623359760383,0.7485151419611497,0.4114155251141552,267.0,1216.0,634.0,73.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_trend_5_lag_7 > threshold,6.0,0.2782787447080699,0.1260532196961488,0.1834623359760383,0.7485151419611497,0.4114155251141552,267.0,1216.0,634.0,73.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_persistence_2 > t2,6.0,0.277007969773262,0.1421129921355309,0.7957525689626399,0.1821842838954127,0.8666666666666666,77.0,29.0,1821.0,263.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_7_lag_5 > threshold,6.0,0.2761119891945491,0.1191690705578325,0.1750411297003365,0.7420512227408543,0.4278538812785388,275.0,1188.0,662.0,65.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_7_lag_7 > threshold,6.0,0.275836697620205,0.124462247642901,0.1728267853423371,0.8620841317939997,0.3232876712328766,289.0,1431.0,419.0,51.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_5_lag_5 > threshold,6.0,0.2757460195583927,0.1240890067527384,0.1733782547271877,0.7680317752215462,0.4013698630136986,272.0,1243.0,607.0,68.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_persistence_5 > t2,6.0,0.2755989795981016,0.1890541630675525,0.582473544973545,0.2076870890906887,0.8570776255707763,91.0,64.0,1786.0,249.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_rolling_mean_5 > t2,6.0,0.2755989795981016,0.1890541630675525,0.582473544973545,0.2076870890906887,0.8570776255707763,91.0,64.0,1786.0,249.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_5_lag_5 > threshold,6.0,0.2755466237504889,0.1236291445511118,0.1718483562785349,0.7863619612535956,0.3881278538812785,280.0,1280.0,570.0,60.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_deseasonalized_trend_5_lag_14 > t2,6.0,0.274888970282759,0.1037487686657418,0.1691004856046311,0.8205634268071046,0.336986301369863,300.0,1412.0,438.0,40.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_trend_14_lag_1 > threshold,6.0,0.2730593962440285,0.1197245815181737,0.1981306348170383,0.5970524215096152,0.5178082191780823,222.0,938.0,912.0,118.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_trend_14_lag_1 > threshold,6.0,0.2730593962440285,0.1197245815181737,0.1981306348170383,0.5970524215096152,0.5178082191780823,222.0,938.0,912.0,118.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_5_lag_7 > threshold,6.0,0.2728773261695347,0.124607198692401,0.1703552194104349,0.8290379874279675,0.3397260273972602,284.0,1390.0,460.0,56.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_7_lag_7 > threshold,6.0,0.2723775985348029,0.1171651790547577,0.1720859102680984,0.8029532389367899,0.3698630136986302,277.0,1317.0,533.0,63.0,6.0,run_g7,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
