date,swh_max_swan,event_dummy_5,event_count_5,event_id,event_duration,is_event_start,prediction,prediction_rolling_sum,prediction_event,predicted_event_id,predicted_event_duration,predicted_coverage,is_prediction_start,TP,FP,TN,FN
2024-09-19,1.615,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2024-09-20,1.9449999,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-09-21,2.5149999,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-09-22,2.19,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-09-23,1.7,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-09-24,1.7,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-09-25,1.9875001,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-09-26,2.35,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-09-27,2.2725,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-09-28,2.2025,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-09-29,1.64,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2024-09-30,1.1049999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-10-01,1.3275001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-10-02,1.4625,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-10-03,1.4575001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-10-04,1.5525,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-10-05,1.4949999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-10-06,1.1975,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-10-07,1.28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-10-08,1.455,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-10-09,1.4825,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-10-10,1.8299999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-10-11,1.8375,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-10-12,1.9925001,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-10-13,1.8475,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-10-14,1.7325001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-10-15,1.47,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-10-16,1.3075,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-10-17,1.375,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-10-18,1.6700001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-10-19,1.9024999,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-10-20,2.0175,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-10-21,2.06,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-10-22,2.2325,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-10-23,2.1950002,0,0,0,0,0,1,5.0,1,0,0,0.0,0,0,1,0,0
2024-10-24,1.9075,0,0,0,0,0,1,5.0,1,0,0,0.0,0,0,1,0,0
2024-10-25,1.815,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2024-10-26,1.7250001,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-10-27,1.825,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-10-28,1.9525001,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-10-29,1.9449999,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-10-30,1.86,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-10-31,2.15,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-11-01,2.16,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-11-02,2.015,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-11-03,1.565,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-11-04,1.5024999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-11-05,2.6375,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-11-06,2.97,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-11-07,2.56,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-11-08,1.885,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-11-09,1.49,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-11-10,1.4825001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-11-11,1.3825,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-11-12,1.7825,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-11-13,1.77,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-11-14,1.6524999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-11-15,1.5699999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-11-16,1.4675,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-11-17,1.42,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-11-18,1.915,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-11-19,1.9875,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-11-20,1.8475,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-11-21,1.5225,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-11-22,1.36,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-11-23,1.2475,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-11-24,2.1175,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-11-25,2.8075,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-11-26,2.455,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-11-27,2.08,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-11-28,1.6675,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2024-11-29,1.6175,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-11-30,1.4524999,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-12-01,1.3425001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-12-02,1.3025,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-03,1.595,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-04,1.8275001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-05,1.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-06,1.58,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-07,1.6225,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-08,1.5875,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-09,1.555,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-10,1.605,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-11,1.6225001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-12,1.59,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-13,1.96,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-12-14,1.7150002,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-12-15,2.0949998,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-12-16,2.0249999,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-12-17,1.64,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-12-18,1.6125001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-12-19,1.6725,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-12-20,1.47,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-12-21,1.575,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-22,1.8249999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-23,1.7275,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-24,1.3125,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-25,1.1725,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-26,1.18,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-12-27,1.3075,1,1,43,5,1,0,0.0,0,0,0,0.0,0,0,0,0,1
2024-12-28,1.615,1,0,43,5,0,0,0.0,0,0,0,0.0,0,0,0,0,1
2024-12-29,1.66,1,0,43,5,0,0,0.0,0,0,0,0.0,0,0,0,0,1
2024-12-30,1.545,1,0,43,5,0,0,0.0,0,0,0,0.0,0,0,0,0,1
2024-12-31,1.535,1,0,43,5,0,0,0.0,0,0,0,0.0,0,0,0,0,1
